locus,feature,count,mean,std,min,25%,50%,75%,max
HLA-A,exon_1,957.0,72.32079414838036,5.170979953383314,6.0,73.0,73.0,73.0,73.0
HLA-A,exon_2,3912.0,269.99693251533745,0.6750026165813937,243.0,270.0,270.0,270.0,293.0
HLA-A,exon_3,3912.0,275.9907975460123,0.9087304486445055,252.0,276.0,276.0,276.0,314.0
HLA-A,exon_4,1585.0,275.9596214511041,3.6512603134824952,193.0,276.0,276.0,276.0,341.0
HLA-A,exon_5,941.0,116.06695005313496,8.795476481634864,2.0,117.0,117.0,117.0,117.0
HLA-A,exon_6,704.0,33.0,0.0,33.0,33.0,33.0,33.0,33.0
HLA-A,exon_7,704.0,48.0,0.0,48.0,48.0,48.0,48.0,48.0
HLA-A,exon_8,694.0,5.0,0.0,5.0,5.0,5.0,5.0,5.0
HLA-A,five_prime_UTR,519.0,240.5549132947977,87.32493999271828,1.0,136.0,300.0,300.0,300.0
HLA-A,intron_1,576.0,129.83854166666666,0.5717773586161724,119.0,130.0,130.0,130.0,130.0
HLA-A,intron_2,576.0,241.01388888888889,0.8786243089788163,233.0,241.0,241.0,241.0,260.0
HLA-A,intron_3,576.0,590.7881944444445,10.643484205778076,567.0,579.0,600.0,600.0,623.0
HLA-A,intron_4,576.0,100.08854166666667,4.014860304029216,37.0,99.0,99.0,102.0,102.0
HLA-A,intron_5,576.0,440.03993055555554,1.8500677295344445,438.0,438.0,440.0,442.0,442.0
HLA-A,intron_6,576.0,142.0,0.0,142.0,142.0,142.0,142.0,142.0
HLA-A,intron_7,576.0,168.84895833333334,0.3584007351506435,168.0,169.0,169.0,169.0,169.0
HLA-A,three_prime_UTR,541.0,224.39371534195934,98.1560656286161,6.0,97.0,300.0,300.0,300.0
HLA-B,exon_1,1177.0,72.39337298215803,4.880273034249952,3.0,73.0,73.0,73.0,73.0
HLA-B,exon_2,4765.0,269.98614900314794,0.5635674560702671,249.0,270.0,270.0,270.0,291.0
HLA-B,exon_3,4765.0,275.99328436516265,0.3225973969802857,262.0,276.0,276.0,276.0,281.0
HLA-B,exon_4,1852.0,275.8023758099352,4.959679105226057,104.0,276.0,276.0,276.0,277.0
HLA-B,exon_5,1081.0,115.19611470860315,11.277822537477247,11.0,117.0,117.0,117.0,120.0
HLA-B,exon_6,773.0,32.98706338939198,0.254163857977425,28.0,33.0,33.0,33.0,33.0
HLA-B,exon_7,763.0,43.97903014416776,0.5441944639333453,29.0,44.0,44.0,44.0,44.0
HLA-B,five_prime_UTR,579.0,254.18134715025906,59.95727946473058,17.0,269.0,284.0,284.0,284.0
HLA-B,intron_1,655.0,128.8,6.093662421937913,128.0,128.0,129.0,129.0,284.0
HLA-B,intron_2,655.0,245.10992366412214,1.1705388968969093,238.0,245.0,245.0,246.0,251.0
HLA-B,intron_3,655.0,574.1435114503817,1.2589192027765137,572.0,574.0,575.0,575.0,575.0
HLA-B,intron_4,655.0,99.69618320610687,22.26139334650579,93.0,93.0,104.0,104.0,651.0
HLA-B,intron_5,654.0,440.99694189602445,0.055257767008596255,440.0,441.0,441.0,441.0,441.0
HLA-B,intron_6,655.0,106.00152671755725,0.039073233258228174,106.0,106.0,106.0,106.0,107.0
HLA-B,three_prime_UTR,557.0,467.70915619389586,312.6790447758094,4.0,353.0,363.0,364.0,1123.0
HLA-C,exon_1,953.0,72.80272822665268,3.04050265819766,25.0,73.0,73.0,73.0,73.0
HLA-C,exon_2,3510.0,269.9997150997151,0.16965567454495872,267.0,270.0,270.0,270.0,277.0
HLA-C,exon_3,3510.0,275.9877492877493,0.5775492930601535,261.0,276.0,276.0,276.0,297.0
HLA-C,exon_4,1338.0,275.63004484304935,8.394172578727343,62.0,276.0,276.0,276.0,277.0
HLA-C,exon_5,940.0,120.24893617021277,2.0618108132870083,120.0,120.0,120.0,120.0,138.0
HLA-C,exon_6,913.0,33.0,0.0,33.0,33.0,33.0,33.0,33.0
HLA-C,exon_7,825.0,47.986666666666665,0.248425462374506,43.0,48.0,48.0,48.0,48.0
HLA-C,exon_8,762.0,5.1272965879265096,3.513939246610759,5.0,5.0,5.0,5.0,102.0
HLA-C,five_prime_UTR,662.0,268.1978851963746,90.60693882449429,5.0,280.0,283.0,283.0,500.0
HLA-C,intron_1,705.0,130.0,0.0,130.0,130.0,130.0,130.0,130.0
HLA-C,intron_2,705.0,246.74326241134753,1.8488826848837454,245.0,246.0,246.0,246.0,250.0
HLA-C,intron_3,705.0,586.9971631205674,0.05322452230259222,586.0,587.0,587.0,587.0,587.0
HLA-C,intron_4,705.0,121.71489361702127,1.6121403831822592,104.0,121.0,121.0,124.0,124.0
HLA-C,intron_5,705.0,439.20709219858156,0.45814060187852773,438.0,439.0,439.0,439.0,440.0
HLA-C,intron_6,705.0,106.98439716312056,0.13498931352024854,106.0,107.0,107.0,107.0,108.0
HLA-C,intron_7,705.0,163.93758865248228,0.24207290385365693,163.0,164.0,164.0,164.0,164.0
HLA-C,three_prime_UTR,667.0,199.12143928035982,167.86865290981873,2.0,171.0,171.0,171.0,915.0
HLA-DPA1,exon_1,18.0,94.83333333333333,21.920310216782973,7.0,100.0,100.0,100.0,100.0
HLA-DPA1,exon_2,45.0,243.73333333333332,6.439932241314909,222.0,246.0,246.0,246.0,246.0
HLA-DPA1,exon_3,19.0,267.36842105263156,63.77757401601618,4.0,282.0,282.0,282.0,282.0
HLA-DPA1,exon_4,18.0,155.0,0.0,155.0,155.0,155.0,155.0,155.0
HLA-DPA1,five_prime_UTR,9.0,321.3333333333333,239.38723859053138,43.0,78.0,523.0,523.0,523.0
HLA-DPA1,intron_1,15.0,3570.3333333333335,12.49952380045317,3554.0,3561.0,3566.0,3584.0,3585.0
HLA-DPA1,intron_2,15.0,339.93333333333334,0.2581988897471611,339.0,340.0,340.0,340.0,340.0
HLA-DPA1,intron_3,15.0,214.0,0.0,214.0,214.0,214.0,214.0,214.0
HLA-DPA1,three_prime_UTR,7.0,2489.285714285714,2297.0591861686767,19.0,41.0,4331.0,4331.0,4331.0
HLA-DPB1,exon_1,174.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0
HLA-DPB1,exon_2,828.0,263.79347826086956,1.432767669727229,249.0,264.0,264.0,264.0,264.0
HLA-DPB1,exon_3,220.0,282.0,0.0,282.0,282.0,282.0,282.0,282.0
HLA-DPB1,exon_4,198.0,111.0,0.0,111.0,111.0,111.0,111.0,111.0
HLA-DPB1,exon_5,184.0,19.994565217391305,0.07372097807744857,19.0,20.0,20.0,20.0,20.0
HLA-DPB1,five_prime_UTR,166.0,366.0,0.0,366.0,366.0,366.0,366.0,366.0
HLA-DPB1,intron_1,166.0,4534.030120481928,2.6864975481666127,4529.0,4534.0,4535.0,4536.0,4542.0
HLA-DPB1,intron_2,166.0,3984.487951807229,29.680671795020476,3948.0,3950.0,3998.0,4014.0,4026.0
HLA-DPB1,intron_3,166.0,546.9879518072289,0.15523010514126656,545.0,547.0,547.0,547.0,547.0
HLA-DPB1,intron_4,166.0,329.0,0.0,329.0,329.0,329.0,329.0,329.0
HLA-DPB1,three_prime_UTR,166.0,962.6927710843373,1.2964551326275788,957.0,963.0,963.0,963.0,963.0
HLA-DQA1,exon_1,63.0,80.9047619047619,8.693182879212225,13.0,82.0,82.0,82.0,82.0
HLA-DQA1,exon_2,78.0,247.15384615384616,4.074236198283133,222.0,246.0,249.0,249.0,249.0
HLA-DQA1,exon_3,72.0,278.09722222222223,33.116167585569976,1.0,282.0,282.0,282.0,282.0
HLA-DQA1,exon_4,62.0,155.0,0.0,155.0,155.0,155.0,155.0,155.0
HLA-DQA1,five_prime_UTR,54.0,394.22222222222223,273.9842762784002,59.0,177.0,177.0,742.0,746.0
HLA-DQA1,intron_1,54.0,3782.259259259259,43.871246089018435,3694.0,3769.25,3774.5,3819.0,3858.0
HLA-DQA1,intron_2,54.0,415.55555555555554,9.50603912648238,412.0,412.0,413.0,413.0,445.0
HLA-DQA1,intron_3,54.0,369.1666666666667,27.46369816650941,347.0,356.0,356.0,363.0,433.0
HLA-DQA1,three_prime_UTR,54.0,281.35185185185185,127.23950932141713,80.0,174.0,177.0,433.0,436.0
HLA-DQB1,exon_1,188.0,106.94680851063829,13.889454331671383,13.0,109.0,109.0,109.0,109.0
HLA-DQB1,exon_2,1079.0,269.53568118628357,6.038403402669084,148.0,270.0,270.0,270.0,270.0
HLA-DQB1,exon_3,421.0,281.21377672209024,12.014748882203454,41.0,282.0,282.0,282.0,291.0
HLA-DQB1,exon_4,220.0,109.87727272727273,9.354921143742768,7.0,111.0,111.0,111.0,111.0
HLA-DQB1,exon_5,3.0,24.0,0.0,24.0,24.0,24.0,24.0,24.0
HLA-DQB1,exon_6,201.0,14.0,0.0,14.0,14.0,14.0,14.0,14.0
HLA-DQB1,five_prime_UTR,123.0,521.1138211382114,32.843444651721555,204.0,525.0,525.0,526.0,530.0
HLA-DQB1,intron_1,129.0,1442.3255813953488,9.55180185120332,1430.0,1431.0,1444.0,1448.0,1458.0
HLA-DQB1,intron_2,129.0,2582.031007751938,105.31640853166117,2509.0,2530.0,2549.0,2629.0,2889.0
HLA-DQB1,intron_3,129.0,512.7519379844962,3.274024205182978,505.0,509.0,515.0,516.0,517.0
HLA-DQB1,intron_4,129.0,1092.0852713178294,96.90725519534708,464.0,1097.0,1103.0,1119.0,1120.0
HLA-DQB1,intron_5,3.0,609.3333333333334,0.5773502691896257,609.0,609.0,609.0,609.5,610.0
HLA-DQB1,three_prime_UTR,123.0,204.21138211382114,9.2001889080038,108.0,205.0,205.0,206.0,206.0
HLA-DRB1,exon_1,156.0,91.62820512820512,25.750219027873477,12.0,100.0,100.0,100.0,100.0
HLA-DRB1,exon_2,2058.0,269.6827016520894,2.672334739520086,222.0,270.0,270.0,270.0,272.0
HLA-DRB1,exon_3,325.0,276.8369230769231,32.39143104770363,17.0,282.0,282.0,282.0,282.0
HLA-DRB1,exon_4,178.0,109.68539325842697,10.440680439347066,18.0,111.0,111.0,111.0,111.0
HLA-DRB1,exon_5,167.0,23.98802395209581,0.1547646465068274,22.0,24.0,24.0,24.0,24.0
HLA-DRB1,exon_6,163.0,13.950920245398773,0.6266083599903658,6.0,14.0,14.0,14.0,14.0
HLA-DRB1,five_prime_UTR,45.0,527.7111111111111,148.6734711039633,106.0,570.0,577.0,599.0,607.0
HLA-DRB1,intron_1,45.0,7251.9111111111115,1620.7073486909997,5264.0,5267.0,7990.0,7999.0,10306.0
HLA-DRB1,intron_2,45.0,2356.711111111111,348.6301519207465,2213.0,2240.0,2254.0,2266.0,3464.0
HLA-DRB1,intron_3,45.0,698.8,1.9725387425622571,695.0,698.0,699.0,700.0,702.0
HLA-DRB1,intron_4,45.0,475.53333333333336,3.8529799565342335,470.0,475.0,475.0,475.0,487.0
HLA-DRB1,intron_5,45.0,838.2222222222222,200.78175497617588,191.0,786.0,788.0,821.0,1143.0
HLA-DRB1,three_prime_UTR,43.0,212.06976744186048,115.1872999259482,74.0,75.0,238.0,322.0,325.0
HLA-DRB3,exon_1,10.0,65.2,44.926606816006036,13.0,13.0,100.0,100.0,100.0
HLA-DRB3,exon_2,137.0,267.5109489051095,7.0514045204204105,241.0,270.0,270.0,270.0,270.0
HLA-DRB3,exon_3,19.0,281.7368421052632,1.1470786693528088,277.0,282.0,282.0,282.0,282.0
HLA-DRB3,exon_4,11.0,102.54545454545455,28.040555045732017,18.0,111.0,111.0,111.0,111.0
HLA-DRB3,exon_5,9.0,24.0,0.0,24.0,24.0,24.0,24.0,24.0
HLA-DRB3,exon_6,8.0,14.0,0.0,14.0,14.0,14.0,14.0,14.0
HLA-DRB3,five_prime_UTR,3.0,223.33333333333334,167.57784260854217,30.0,171.5,313.0,320.0,327.0
HLA-DRB3,intron_1,3.0,7661.666666666667,16.74315780649915,7652.0,7652.0,7652.0,7666.5,7681.0
HLA-DRB3,intron_2,3.0,2292.0,15.620499351813308,2274.0,2287.0,2300.0,2301.0,2302.0
HLA-DRB3,intron_3,3.0,683.6666666666666,0.5773502691896257,683.0,683.5,684.0,684.0,684.0
HLA-DRB3,intron_4,3.0,473.0,0.0,473.0,473.0,473.0,473.0,473.0
HLA-DRB3,intron_5,3.0,799.0,0.0,799.0,799.0,799.0,799.0,799.0
HLA-DRB3,three_prime_UTR,3.0,387.0,319.6513725920788,18.0,291.0,564.0,571.5,579.0
HLA-DRB4,exon_1,7.0,66.71428571428571,42.55080996375308,13.0,27.0,100.0,100.0,100.0
HLA-DRB4,exon_2,59.0,268.3728813559322,7.540461673153812,220.0,270.0,270.0,270.0,270.0
HLA-DRB4,exon_3,13.0,265.0769230769231,22.0811440617764,219.0,247.0,282.0,282.0,282.0
HLA-DRB4,exon_4,5.0,111.0,0.0,111.0,111.0,111.0,111.0,111.0
HLA-DRB4,exon_5,5.0,24.0,0.0,24.0,24.0,24.0,24.0,24.0
HLA-DRB4,exon_6,5.0,14.0,0.0,14.0,14.0,14.0,14.0,14.0
HLA-DRB4,five_prime_UTR,3.0,313.0,0.0,313.0,313.0,313.0,313.0,313.0
HLA-DRB4,intron_1,3.0,9560.666666666666,4.041451884327381,9556.0,9559.5,9563.0,9563.0,9563.0
HLA-DRB4,intron_2,3.0,2738.3333333333335,2.309401076758503,2737.0,2737.0,2737.0,2739.0,2741.0
HLA-DRB4,intron_3,3.0,704.0,0.0,704.0,704.0,704.0,704.0,704.0
HLA-DRB4,intron_4,3.0,474.0,0.0,474.0,474.0,474.0,474.0,474.0
HLA-DRB4,intron_5,3.0,302.0,0.0,302.0,302.0,302.0,302.0,302.0
HLA-DRB4,three_prime_UTR,3.0,566.0,6.928203230275509,558.0,564.0,570.0,570.0,570.0
